teamStandingsId,raceId,teamId,points,position
5822,126,7,2.0,8
5821,126,18,2.0,7
5820,126,19,3.0,5
5819,126,1,8.0,3
5818,126,3,30.0,1
5817,126,6,24.0,2
5838,127,21,0.0,11
5837,127,17,0.0,10
5836,127,16,0.0,9
5835,127,15,3.0,6
5834,127,4,8.0,4
5833,127,7,2.0,8
5832,127,18,2.0,7
5831,127,19,3.0,5
5830,127,1,9.0,3
5829,127,3,37.0,2
5828,127,6,40.0,1
5849,128,21,1.0,9
5848,128,17,0.0,11
5847,128,16,0.0,10
5846,128,15,8.0,5
5845,128,4,8.0,4
5844,128,7,2.0,8
5843,128,18,2.0,7
5842,128,19,3.0,6
5841,128,1,13.0,3
5840,128,3,43.0,2
5839,128,6,50.0,1
5860,129,21,1.0,10
5859,129,17,2.0,8
5858,129,16,0.0,11
5857,129,15,8.0,5
5856,129,4,8.0,4
5855,129,7,2.0,9
5854,129,18,2.0,7
5853,129,19,3.0,6
5852,129,1,14.0,3
5851,129,3,50.0,2
5850,129,6,66.0,1
5871,130,21,2.0,10
5870,130,17,4.0,6
5869,130,16,0.0,11
5868,130,15,8.0,5
5867,130,4,11.0,4
5866,130,7,2.0,9
5865,130,18,2.0,8
5864,130,19,3.0,7
5863,130,1,24.0,3
5862,130,3,54.0,2
5861,130,6,72.0,1
5882,131,21,2.0,10
5881,131,17,6.0,6
5880,131,16,0.0,11
5879,131,15,8.0,5
5878,131,4,12.0,4
5877,131,7,2.0,9
5876,131,18,2.0,8
5875,131,19,3.0,7
5874,131,1,33.0,3
5873,131,3,54.0,2
5872,131,6,86.0,1
5893,132,21,2.0,10
5892,132,17,6.0,6
5891,132,16,0.0,11
5890,132,15,9.0,5
5889,132,4,14.0,4
5888,132,7,2.0,9
5887,132,18,2.0,8
5886,132,19,3.0,7
5885,132,1,37.0,3
5884,132,3,57.0,2
5883,132,6,102.0,1
5904,133,21,2.0,11
5903,133,17,6.0,6
5902,133,16,5.0,7
5901,133,15,10.0,5
5900,133,4,14.0,4
5899,133,7,2.0,10
5898,133,18,2.0,9
5897,133,19,3.0,8
5896,133,1,37.0,3
5895,133,3,61.0,2
5894,133,6,118.0,1
5915,134,21,2.0,11
5914,134,17,6.0,6
5913,134,16,5.0,7
5912,134,15,10.0,5
5911,134,4,15.0,4
5910,134,7,2.0,10
5909,134,18,2.0,9
5908,134,19,3.0,8
5907,134,1,47.0,3
5906,134,3,66.0,2
5905,134,6,128.0,1
5926,135,21,2.0,11
5925,135,17,6.0,6
5924,135,16,5.0,7
5923,135,15,11.0,5
5922,135,4,15.0,4
5921,135,7,2.0,10
5920,135,18,2.0,9
5919,135,19,3.0,8
5918,135,1,49.0,3
5917,135,3,76.0,2
5916,135,6,141.0,1
5937,136,21,2.0,11
5936,136,17,7.0,6
5935,136,16,5.0,7
5934,136,15,11.0,5
5933,136,4,15.0,4
5932,136,7,2.0,10
5931,136,18,2.0,9
5930,136,19,3.0,8
5929,136,1,54.0,3
5928,136,3,80.0,2
5927,136,6,157.0,1
5948,137,21,2.0,11
5947,137,17,7.0,6
5946,137,16,5.0,7
5945,137,15,11.0,5
5944,137,4,15.0,4
5943,137,7,2.0,10
5942,137,18,2.0,9
5941,137,19,4.0,8
5940,137,1,57.0,3
5939,137,3,86.0,2
5938,137,6,173.0,1
5959,138,21,2.0,11
5958,138,17,7.0,7
5957,138,16,6.0,8
5956,138,15,11.0,5
5955,138,4,20.0,4
5954,138,7,2.0,10
5953,138,18,2.0,9
5952,138,19,8.0,6
5951,138,1,57.0,3
5950,138,3,86.0,2
5949,138,6,189.0,1
5970,139,21,2.0,11
5969,139,17,7.0,8
5968,139,16,7.0,7
5967,139,15,11.0,5
5966,139,4,22.0,4
5965,139,7,2.0,10
5964,139,18,2.0,9
5963,139,19,8.0,6
5962,139,1,61.0,3
5961,139,3,89.0,2
5960,139,6,205.0,1
5981,140,21,2.0,11
5980,140,17,9.0,6
5979,140,16,7.0,8
5978,140,15,11.0,5
5977,140,4,23.0,4
5976,140,7,2.0,10
5975,140,18,2.0,9
5974,140,19,8.0,7
5973,140,1,65.0,3
5972,140,3,92.0,2
5971,140,6,221.0,1
5623,141,22,0.0,10
5622,141,18,0.0,9
5621,141,21,0.0,8
5620,141,20,0.0,7
5619,141,19,0.0,6
5618,141,16,0.0,5
5617,141,17,2.0,4
5616,141,15,4.0,3
5615,141,1,6.0,2
5614,141,6,14.0,1
5634,142,3,2.0,5
5633,142,22,0.0,10
5632,142,18,0.0,11
5631,142,21,0.0,6
5630,142,20,0.0,9
5629,142,19,0.0,8
5628,142,16,0.0,7
5627,142,17,5.0,3
5626,142,15,4.0,4
5625,142,1,11.0,2
5624,142,6,30.0,1
5645,143,3,2.0,6
5644,143,22,1.0,7
5643,143,18,0.0,11
5642,143,21,0.0,8
5641,143,20,0.0,9
5640,143,19,0.0,10
5639,143,16,3.0,5
5638,143,17,7.0,4
5637,143,15,8.0,3
5636,143,1,21.0,2
5635,143,6,36.0,1
5656,144,3,12.0,3
5655,144,22,1.0,7
5654,144,18,0.0,11
5653,144,21,0.0,8
5652,144,20,0.0,9
5651,144,19,0.0,10
5650,144,16,3.0,6
5649,144,17,10.0,4
5648,144,15,8.0,5
5647,144,1,30.0,2
5646,144,6,40.0,1
5667,145,3,18.0,3
5666,145,22,1.0,7
5665,145,18,0.0,11
5664,145,21,0.0,8
5663,145,20,0.0,9
5662,145,19,0.0,10
5661,145,16,7.0,6
5660,145,17,13.0,4
5659,145,15,9.0,5
5658,145,1,32.0,2
5657,145,6,50.0,1
5678,146,3,18.0,3
5677,146,22,1.0,8
5676,146,18,0.0,11
5675,146,21,1.0,7
5674,146,20,0.0,10
5673,146,19,0.0,9
5672,146,16,9.0,6
5671,146,17,13.0,4
5670,146,15,12.0,5
5669,146,1,42.0,2
5668,146,6,60.0,1
5689,147,3,18.0,3
5688,147,22,1.0,9
5687,147,18,0.0,11
5686,147,21,1.0,8
5685,147,20,1.0,10
5684,147,19,4.0,7
5683,147,16,12.0,5
5682,147,17,13.0,4
5681,147,15,12.0,6
5680,147,1,44.0,2
5679,147,6,76.0,1
5700,148,3,28.0,3
5699,148,22,1.0,10
5698,148,18,0.0,11
5697,148,21,1.0,9
5696,148,20,3.0,8
5695,148,19,5.0,7
5694,148,16,12.0,6
5693,148,17,13.0,5
5692,148,15,15.0,4
5691,148,1,48.0,2
5690,148,6,82.0,1
5711,149,3,37.0,3
5710,149,22,1.0,10
5709,149,18,0.0,11
5708,149,21,1.0,9
5707,149,20,3.0,8
5706,149,19,5.0,7
5705,149,16,12.0,6
5704,149,17,13.0,5
5703,149,15,15.0,4
5702,149,1,53.0,2
5701,149,6,94.0,1
5722,150,3,43.0,3
5721,150,22,1.0,10
5720,150,18,0.0,11
5719,150,21,1.0,9
5718,150,20,3.0,8
5717,150,19,5.0,7
5716,150,16,12.0,6
5715,150,17,15.0,5
5714,150,15,16.0,4
5713,150,1,56.0,2
5712,150,6,108.0,1
5733,151,3,46.0,3
5732,151,22,1.0,10
5731,151,18,0.0,11
5730,151,21,1.0,9
5729,151,20,3.0,8
5728,151,19,5.0,7
5727,151,16,12.0,6
5726,151,17,15.0,5
5725,151,15,19.0,4
5724,151,1,66.0,2
5723,151,6,118.0,1
5744,152,3,56.0,3
5743,152,22,6.0,7
5742,152,18,0.0,11
5741,152,21,1.0,10
5740,152,20,4.0,9
5739,152,19,5.0,8
5738,152,16,16.0,5
5737,152,17,15.0,6
5736,152,15,19.0,4
5735,152,1,66.0,2
5734,152,6,124.0,1
5755,153,3,59.0,3
5754,153,22,6.0,7
5753,153,18,0.0,11
5752,153,21,1.0,10
5751,153,20,4.0,9
5750,153,19,5.0,8
5749,153,16,16.0,5
5748,153,17,15.0,6
5747,153,15,20.0,4
5746,153,1,72.0,2
5745,153,6,140.0,1
5766,154,3,59.0,3
5765,154,22,10.0,7
5764,154,18,0.0,11
5763,154,21,1.0,10
5762,154,20,4.0,9
5761,154,19,5.0,8
5760,154,16,16.0,5
5759,154,17,16.0,6
5758,154,15,20.0,4
5757,154,1,81.0,2
5756,154,6,152.0,1
5777,155,3,73.0,3
5776,155,22,10.0,7
5775,155,18,0.0,11
5774,155,21,1.0,10
5773,155,20,4.0,9
5772,155,19,7.0,8
5771,155,16,17.0,5
5770,155,17,16.0,6
5769,155,15,20.0,4
5768,155,1,81.0,2
5767,155,6,161.0,1
5788,156,3,73.0,3
5787,156,22,10.0,7
5786,156,18,0.0,11
5785,156,21,1.0,10
5784,156,20,4.0,9
5783,156,19,9.0,8
5782,156,16,17.0,6
5781,156,17,19.0,5
5780,156,15,21.0,4
5779,156,1,95.0,2
5778,156,6,167.0,1
5799,157,3,80.0,3
5798,157,22,10.0,7
5797,157,18,0.0,11
5796,157,21,1.0,10
5795,157,20,4.0,9
5794,157,19,9.0,8
5793,157,16,17.0,6
5792,157,17,19.0,5
5791,157,15,21.0,4
5790,157,1,102.0,2
5789,157,6,179.0,1
1454,158,6,16.0,1
1455,158,3,4.0,2
1456,158,16,4.0,3
1457,158,22,2.0,4
1458,158,18,0.0,5
1459,158,20,0.0,6
1460,159,6,26.0,1
1461,159,3,7.0,4
1462,159,16,4.0,5
1463,159,22,8.0,2
1464,159,18,0.0,7
1465,159,20,0.0,8
1466,159,17,7.0,3
1467,159,21,0.0,6
1468,160,6,39.0,1
1469,160,3,7.0,5
1470,160,16,6.0,6
1471,160,22,8.0,3
1472,160,18,0.0,10
1473,160,20,0.0,11
1474,160,17,7.0,4
1475,160,21,0.0,8
1476,160,1,10.0,2
1477,160,15,1.0,7
1478,160,19,0.0,9
1479,161,6,43.0,1
1480,161,3,12.0,3
1481,161,16,6.0,6
1482,161,22,8.0,4
1483,161,18,0.0,10
1484,161,20,0.0,11
1485,161,17,8.0,5
1486,161,21,0.0,8
1487,161,1,26.0,2
1488,161,15,1.0,7
1489,161,19,0.0,9
1490,162,6,49.0,1
1491,162,3,15.0,3
1492,162,16,6.0,6
1493,162,22,8.0,5
1494,162,18,0.0,10
1495,162,20,0.0,11
1496,162,17,9.0,4
1497,162,21,0.0,8
1498,162,1,42.0,2
1499,162,15,1.0,7
1500,162,19,0.0,9
1501,163,6,62.0,1
1502,163,3,15.0,3
1503,163,16,6.0,6
1504,163,22,10.0,4
1505,163,18,0.0,10
1506,163,20,0.0,11
1507,163,17,9.0,5
1508,163,21,1.0,8
1509,163,1,52.0,2
1510,163,15,1.0,7
1511,163,19,0.0,9
1512,164,6,68.0,1
1513,164,3,15.0,3
1514,164,16,6.0,6
1515,164,22,14.0,4
1516,164,18,0.0,10
1517,164,20,0.0,11
1518,164,17,9.0,5
1519,164,21,1.0,9
1520,164,1,63.0,2
1521,164,15,3.0,8
1522,164,19,3.0,7
1523,165,6,84.0,1
1524,165,3,15.0,4
1525,165,16,6.0,6
1526,165,22,18.0,3
1527,165,18,0.0,10
1528,165,20,0.0,11
1529,165,17,10.0,5
1530,165,21,3.0,9
1531,165,1,66.0,2
1532,165,15,3.0,8
1533,165,19,3.0,7
1534,166,6,88.0,1
1535,166,3,17.0,4
1536,166,16,9.0,6
1537,166,22,18.0,3
1538,166,18,0.0,10
1539,166,20,0.0,11
1540,166,17,11.0,5
1541,166,21,3.0,9
1542,166,1,82.0,2
1543,166,15,3.0,8
1544,166,19,3.0,7
1545,167,6,92.0,2
1546,167,3,19.0,3
1547,167,16,12.0,5
1548,167,22,18.0,4
1549,167,18,0.0,10
1550,167,20,0.0,11
1551,167,17,11.0,6
1552,167,21,3.0,9
1553,167,1,98.0,1
1554,167,15,4.0,7
1555,167,19,3.0,8
1556,168,6,102.0,2
1557,168,3,22.0,3
1558,168,16,12.0,5
1559,168,22,18.0,4
1560,168,18,0.0,10
1561,168,20,0.0,11
1562,168,17,11.0,6
1563,168,21,4.0,8
1564,168,1,108.0,1
1565,168,15,6.0,7
1566,168,19,3.0,9
1567,169,6,111.0,2
1568,169,3,24.0,3
1569,169,16,12.0,6
1570,169,22,18.0,4
1571,169,18,0.0,10
1572,169,20,0.0,11
1573,169,17,12.0,5
1574,169,21,4.0,8
1575,169,1,122.0,1
1576,169,15,6.0,7
1577,169,19,3.0,9
1578,170,6,117.0,2
1579,170,3,30.0,3
1580,170,16,12.0,6
1581,170,22,18.0,4
1582,170,18,0.0,10
1583,170,20,0.0,11
1584,170,17,13.0,5
1585,170,21,4.0,8
1586,170,1,135.0,1
1587,170,15,6.0,7
1588,170,19,3.0,9
1589,171,6,127.0,2
1590,171,3,34.0,3
1591,171,16,13.0,6
1592,171,22,20.0,4
1593,171,18,0.0,10
1594,171,20,0.0,11
1595,171,17,13.0,5
1596,171,21,7.0,7
1597,171,1,141.0,1
1598,171,15,6.0,8
1599,171,19,3.0,9
1600,172,6,143.0,1
1601,172,3,34.0,3
1602,172,16,17.0,6
1603,172,22,20.0,4
1604,172,18,0.0,10
1605,172,20,0.0,11
1606,172,17,17.0,5
1607,172,21,7.0,7
1608,172,1,143.0,2
1609,172,15,6.0,8
1610,172,19,3.0,9
1611,173,6,156.0,1
1612,173,3,36.0,3
1613,173,16,18.0,5
1614,173,22,20.0,4
1615,173,18,0.0,10
1616,173,20,0.0,11
1617,173,17,17.0,6
1618,173,21,7.0,7
1619,173,1,153.0,2
1620,173,15,6.0,8
1621,173,19,3.0,9
1622,174,6,170.0,1
1623,174,3,36.0,3
1624,174,16,20.0,5
1625,174,22,20.0,4
1626,174,18,0.0,10
1627,174,20,0.0,11
1628,174,17,17.0,6
1629,174,21,7.0,7
1630,174,1,162.0,2
1631,174,15,6.0,8
1632,174,19,4.0,9
27973,74,4,46.0,1
5450,175,21,1.0,6
5449,175,24,2.0,5
5448,175,22,3.0,4
5447,175,3,4.0,3
5446,175,17,6.0,2
5445,175,6,10.0,1
5470,177,16,0.0,10
5459,176,18,0.0,9
5458,176,20,1.0,8
5457,176,1,10.0,2
5456,176,21,1.0,7
5455,176,24,2.0,6
5454,176,22,3.0,5
5453,176,3,7.0,4
5452,176,17,10.0,3
5469,177,15,1.0,9
5468,177,18,0.0,11
5467,177,20,1.0,8
5466,177,1,16.0,2
5465,177,21,1.0,7
5464,177,24,6.0,5
5463,177,22,5.0,6
5462,177,3,7.0,4
5461,177,17,13.0,3
5460,177,6,28.0,1
5451,176,6,18.0,1
5481,178,16,0.0,10
5480,178,15,1.0,9
5479,178,18,0.0,11
5478,178,20,1.0,8
5477,178,1,20.0,2
5476,178,21,1.0,7
5475,178,24,6.0,6
5474,178,22,8.0,4
5473,178,3,7.0,5
5472,178,17,16.0,3
5471,178,6,44.0,1
5492,179,16,0.0,10
5491,179,15,1.0,9
5490,179,18,0.0,11
5489,179,20,2.0,7
5488,179,1,36.0,2
5487,179,21,1.0,8
5486,179,24,6.0,6
5485,179,22,8.0,5
5484,179,3,9.0,4
5483,179,17,16.0,3
5482,179,6,51.0,1
5503,180,16,0.0,10
5502,180,15,2.0,8
5501,180,18,0.0,11
5500,180,20,2.0,7
5499,180,1,46.0,2
5498,180,21,1.0,9
5497,180,24,8.0,6
5496,180,22,14.0,4
5495,180,3,12.0,5
5494,180,17,16.0,3
5493,180,6,55.0,1
5514,181,16,0.0,10
5513,181,15,2.0,8
5512,181,18,0.0,11
5511,181,20,2.0,7
5510,181,1,52.0,2
5509,181,21,1.0,9
5508,181,24,12.0,6
5507,181,22,14.0,5
5506,181,3,15.0,4
5505,181,17,26.0,3
5504,181,6,58.0,1
5525,182,16,0.0,10
5524,182,15,3.0,7
5523,182,18,0.0,11
5522,182,20,2.0,8
5521,182,1,62.0,2
5520,182,21,1.0,9
5519,182,24,12.0,6
5518,182,22,14.0,5
5517,182,3,19.0,4
5516,182,17,31.0,3
5515,182,6,64.0,1
5536,183,16,0.0,10
5535,183,15,4.0,7
5534,183,18,0.0,11
5533,183,20,2.0,8
5532,183,1,72.0,2
5531,183,21,1.0,9
5530,183,24,12.0,6
5529,183,22,16.0,5
5528,183,3,19.0,4
5527,183,17,34.0,3
5526,183,6,74.0,1
5547,184,16,0.0,10
5546,184,15,4.0,7
5545,184,18,0.0,11
5544,184,20,3.0,8
5543,184,1,74.0,2
5542,184,21,1.0,9
5541,184,24,12.0,6
5540,184,22,16.0,5
5539,184,3,22.0,4
5538,184,17,38.0,3
5537,184,6,90.0,1
5558,185,16,0.0,10
5557,185,15,4.0,7
5556,185,18,0.0,11
5555,185,20,3.0,8
5554,185,1,90.0,2
5553,185,21,1.0,9
5552,185,24,14.0,6
5551,185,22,16.0,5
5550,185,3,22.0,4
5549,185,17,42.0,3
5548,185,6,94.0,1
5569,186,16,0.0,10
5568,186,15,4.0,7
5567,186,18,0.0,11
5566,186,20,3.0,8
5565,186,1,106.0,1
5564,186,21,1.0,9
5563,186,24,14.0,6
5562,186,22,16.0,5
5561,186,3,24.0,4
5560,186,17,47.0,3
5559,186,6,97.0,2
5580,187,16,0.0,10
5579,187,15,4.0,7
5578,187,18,0.0,11
5577,187,20,3.0,8
5576,187,1,108.0,1
5575,187,21,1.0,9
5574,187,24,17.0,5
5573,187,22,16.0,6
5572,187,3,30.0,4
5571,187,17,57.0,3
5570,187,6,102.0,2
5591,188,16,0.0,11
5590,188,15,4.0,8
5589,188,18,1.0,10
5588,188,20,9.0,7
5587,188,1,110.0,1
5586,188,21,1.0,9
5585,188,24,31.0,5
5584,188,22,16.0,6
5583,188,3,33.0,4
5582,188,17,57.0,3
5581,188,6,102.0,2
5602,189,16,0.0,11
5601,189,15,4.0,8
5600,189,18,1.0,10
5599,189,20,9.0,7
5598,189,1,114.0,2
5597,189,21,1.0,9
5596,189,24,36.0,4
5595,189,22,16.0,6
5594,189,3,33.0,5
5593,189,17,58.0,3
5592,189,6,118.0,1
5613,190,16,0.0,11
5612,190,15,5.0,8
5611,190,18,1.0,10
5610,190,20,9.0,7
5609,190,1,124.0,2
5608,190,21,1.0,9
5607,190,24,36.0,4
5606,190,22,16.0,6
5605,190,3,35.0,5
5604,190,17,61.0,3
5603,190,6,128.0,1
2055,191,1,16.0,1
2056,191,3,6.0,2
2057,191,6,3.0,3
2058,191,15,1.0,4
2059,191,22,0.0,5
2060,191,17,0.0,6
2061,191,20,0.0,7
2062,192,1,32.0,1
2063,192,3,8.0,2
2064,192,6,7.0,3
2065,192,15,1.0,5
2066,192,22,4.0,4
2067,192,17,0.0,6
2068,192,20,0.0,7
2069,192,24,0.0,8
2070,193,1,39.0,1
2071,193,3,8.0,3
2072,193,6,21.0,2
2073,193,15,3.0,5
2074,193,22,7.0,4
2075,193,17,0.0,6
2076,193,20,0.0,7
2077,193,24,0.0,8
2078,193,25,0.0,9
2079,193,18,0.0,10
2080,194,1,49.0,1
2081,194,3,13.0,3
2082,194,6,31.0,2
2083,194,15,4.0,5
2084,194,22,7.0,4
2085,194,17,0.0,6
2086,194,20,0.0,8
2087,194,24,0.0,10
2088,194,25,0.0,11
2089,194,18,0.0,7
2090,194,21,0.0,9
2091,195,1,65.0,1
2092,195,3,14.0,3
2093,195,6,35.0,2
2094,195,15,4.0,5
2095,195,22,10.0,4
2096,195,17,0.0,7
2097,195,20,0.0,9
2098,195,24,2.0,6
2099,195,25,0.0,11
2100,195,18,0.0,8
2101,195,21,0.0,10
2102,196,1,75.0,1
2103,196,3,16.0,4
2104,196,6,39.0,2
2105,196,15,4.0,6
2106,196,22,16.0,3
2107,196,17,0.0,8
2108,196,20,0.0,10
2109,196,24,2.0,7
2110,196,25,0.0,11
2111,196,18,0.0,9
2112,196,21,4.0,5
2113,197,1,75.0,1
2114,197,3,16.0,4
2115,197,6,53.0,2
2116,197,15,4.0,7
2117,197,22,25.0,3
2118,197,17,0.0,8
2119,197,20,0.0,11
2120,197,24,5.0,5
2121,197,25,0.0,10
2122,197,18,0.0,9
2123,197,21,4.0,6
2124,198,1,80.0,1
2125,198,3,19.0,4
2126,198,6,69.0,2
2127,198,15,4.0,7
2128,198,22,27.0,3
2129,198,17,0.0,8
2130,198,20,0.0,11
2131,198,24,5.0,5
2132,198,25,0.0,10
2133,198,18,0.0,9
2134,198,21,4.0,6
2135,199,1,86.0,1
2136,199,3,19.0,4
2137,199,6,83.0,2
2138,199,15,4.0,7
2139,199,22,32.0,3
2140,199,17,1.0,8
2141,199,20,0.0,11
2142,199,24,5.0,5
2143,199,25,0.0,10
2144,199,18,0.0,9
2145,199,21,4.0,6
2146,200,1,102.0,1
2147,200,3,20.0,4
2148,200,6,90.0,2
2149,200,15,4.0,7
2150,200,22,32.0,3
2151,200,17,3.0,8
2152,200,20,0.0,11
2153,200,24,5.0,5
2154,200,25,0.0,10
2155,200,18,0.0,9
2156,200,21,4.0,6
2157,201,1,118.0,1
2158,201,3,24.0,4
2159,201,6,92.0,2
2160,201,15,4.0,8
2161,201,22,32.0,3
2162,201,17,7.0,5
2163,201,20,0.0,11
2164,201,24,5.0,6
2165,201,25,0.0,10
2166,201,18,0.0,9
2167,201,21,4.0,7
2168,202,1,125.0,1
2169,202,3,30.0,4
2170,202,6,102.0,2
2171,202,15,4.0,8
2172,202,22,32.0,3
2173,202,17,10.0,5
2174,202,20,0.0,11
2175,202,24,5.0,6
2176,202,25,0.0,10
2177,202,18,0.0,9
2178,202,21,4.0,7
2179,203,1,125.0,1
2180,203,3,33.0,3
2181,203,6,102.0,2
2182,203,15,8.0,6
2183,203,22,32.0,4
2184,203,17,26.0,5
2185,203,20,1.0,9
2186,203,24,5.0,8
2187,203,25,0.0,11
2188,203,18,0.0,10
2189,203,21,6.0,7
2190,204,1,128.0,1
2191,204,3,33.0,3
2192,204,6,118.0,2
2193,204,15,10.0,6
2194,204,22,32.0,4
2195,204,17,31.0,5
2196,204,20,1.0,9
2197,204,24,5.0,8
2198,204,25,0.0,11
2199,204,18,0.0,10
2200,204,21,6.0,7
2201,205,1,142.0,1
2202,205,3,35.0,3
2203,205,6,127.0,2
2204,205,15,10.0,6
2205,205,22,33.0,4
2206,205,17,31.0,5
2207,205,20,1.0,9
2208,205,24,5.0,8
2209,205,25,0.0,11
2210,205,18,0.0,10
2211,205,21,6.0,7
2212,206,1,156.0,1
2213,206,3,38.0,3
2214,206,6,133.0,2
2215,206,15,10.0,6
2216,206,22,33.0,5
2217,206,17,34.0,4
2218,206,20,1.0,9
2219,206,24,5.0,8
2220,206,25,0.0,11
2221,206,18,0.0,10
2222,206,21,6.0,7
5257,207,21,0.0,8
5256,207,18,0.0,7
5255,207,3,0.0,6
5254,207,15,1.0,5
5253,207,20,2.0,4
5252,207,22,3.0,3
5251,207,6,6.0,2
5250,207,1,14.0,1
5267,208,25,0.0,10
5266,208,17,0.0,7
5265,208,21,0.0,9
5264,208,18,0.0,8
5263,208,3,10.0,2
5262,208,15,1.0,6
5261,208,20,6.0,5
5260,208,22,10.0,3
5259,208,6,8.0,4
5258,208,1,17.0,1
5278,209,24,0.0,11
5277,209,25,0.0,8
5276,209,17,4.0,6
5275,209,21,0.0,10
5274,209,18,0.0,9
5273,209,3,20.0,1
5272,209,15,4.0,7
5271,209,20,6.0,5
5270,209,22,11.0,4
5269,209,6,14.0,3
5268,209,1,19.0,2
5289,210,24,0.0,11
5288,210,25,0.0,8
5287,210,17,7.0,5
5286,210,21,0.0,10
5285,210,18,0.0,9
5284,210,3,30.0,1
5283,210,15,4.0,7
5282,210,20,6.0,6
5281,210,22,13.0,4
5280,210,6,24.0,2
5279,210,1,20.0,3
5300,211,24,6.0,7
5299,211,25,2.0,9
5298,211,17,8.0,6
5297,211,21,0.0,11
5296,211,18,0.0,10
5295,211,3,30.0,2
5294,211,15,4.0,8
5293,211,20,9.0,5
5292,211,22,13.0,4
5291,211,6,38.0,1
5290,211,1,20.0,3
25366,212,26,0.0,12
25365,212,17,8.0,6
25364,212,25,2.0,9
25363,212,24,6.0,7
25362,212,21,0.0,11
25361,212,18,0.0,10
25360,212,3,40.0,2
25359,212,15,6.0,8
25358,212,20,15.0,5
25357,212,22,17.0,4
25356,212,6,41.0,1
25355,212,1,21.0,3
25378,213,26,0.0,12
25377,213,17,12.0,6
25376,213,25,2.0,9
25375,213,24,6.0,8
25374,213,21,0.0,10
25373,213,18,0.0,11
25372,213,3,43.0,2
25371,213,15,8.0,7
25370,213,20,16.0,5
25369,213,22,23.0,3
25368,213,6,51.0,1
25367,213,1,21.0,4
25390,214,26,0.0,12
25389,214,17,13.0,6
25388,214,25,2.0,9
25387,214,24,6.0,8
25386,214,21,0.0,10
25385,214,18,0.0,11
25384,214,3,52.0,2
25383,214,15,8.0,7
25382,214,20,16.0,5
25381,214,22,25.0,3
25380,214,6,65.0,1
25379,214,1,21.0,4
25402,215,26,0.0,12
25401,215,17,15.0,6
25400,215,25,2.0,9
25399,215,24,6.0,8
25398,215,21,1.0,10
25397,215,18,0.0,11
25396,215,3,62.0,2
25395,215,15,8.0,7
25394,215,20,16.0,5
25393,215,22,35.0,3
25392,215,6,65.0,1
25391,215,1,24.0,4
25414,216,26,0.0,12
25413,216,17,17.0,6
25412,216,25,2.0,9
25411,216,24,6.0,8
25410,216,21,1.0,10
25409,216,18,0.0,11
25408,216,3,62.0,2
25407,216,15,8.0,7
25406,216,20,19.0,5
25405,216,22,46.0,3
25404,216,6,71.0,1
25403,216,1,28.0,4
25426,217,26,0.0,12
25425,217,17,19.0,6
25424,217,25,2.0,10
25423,217,24,6.0,9
25422,217,21,7.0,8
25421,217,18,0.0,11
25420,217,3,72.0,2
25419,217,15,12.0,7
25418,217,20,20.0,5
25417,217,22,46.0,3
25416,217,6,74.0,1
25415,217,1,28.0,4
25438,218,26,0.0,12
25437,218,17,25.0,5
25436,218,25,2.0,10
25435,218,24,6.0,9
25434,218,21,7.0,8
25433,218,18,0.0,11
25432,218,3,78.0,2
25431,218,15,15.0,7
25430,218,20,20.0,6
25429,218,22,47.0,3
25428,218,6,84.0,1
25427,218,1,28.0,4
25450,219,26,0.0,12
25449,219,17,28.0,5
25448,219,25,2.0,10
25447,219,24,6.0,9
25446,219,21,7.0,8
25445,219,18,0.0,11
25444,219,3,84.0,2
25443,219,15,15.0,7
25442,219,20,20.0,6
25441,219,22,53.0,3
25440,219,6,85.0,1
25439,219,1,38.0,4
25462,220,26,0.0,12
25461,220,17,33.0,5
25460,220,25,2.0,10
25459,220,24,6.0,9
25458,220,21,7.0,8
25457,220,18,0.0,11
25456,220,3,98.0,1
25455,220,15,15.0,7
25454,220,20,20.0,6
25453,220,22,53.0,3
25452,220,6,86.0,2
25451,220,1,44.0,4
25474,221,26,0.0,12
25473,221,17,33.0,5
25472,221,25,2.0,10
25471,221,24,6.0,9
25470,221,21,9.0,8
25469,221,18,0.0,11
25468,221,3,112.0,1
25467,221,15,15.0,7
25466,221,20,21.0,6
25465,221,22,62.0,3
25464,221,6,86.0,2
25463,221,1,44.0,4
25486,222,26,0.0,12
25485,222,17,33.0,5
25484,222,25,2.0,10
25483,222,24,6.0,9
25482,222,21,9.0,8
25481,222,18,0.0,11
25480,222,3,118.0,1
25479,222,15,16.0,7
25478,222,20,21.0,6
25477,222,22,64.0,3
25476,222,6,100.0,2
25475,222,1,47.0,4
25498,223,26,0.0,12
25497,223,17,33.0,5
25496,223,25,2.0,10
25495,223,24,6.0,9
25494,223,21,9.0,8
25493,223,18,0.0,11
25492,223,3,123.0,1
25491,223,15,16.0,7
25490,223,20,21.0,6
25489,223,22,67.0,3
25488,223,6,102.0,2
25487,223,1,63.0,4
2418,224,3,16.0,1
2419,224,6,4.0,2
2420,224,22,3.0,3
2421,224,1,2.0,4
2422,224,25,1.0,5
2423,224,27,0.0,6
2424,224,15,0.0,7
2425,224,29,0.0,8
2426,225,3,26.0,1
2427,225,6,8.0,3
2428,225,22,9.0,2
2429,225,1,5.0,4
2430,225,25,3.0,5
2431,225,27,1.0,6
2432,225,15,0.0,7
2433,225,29,0.0,8
2434,225,18,0.0,9
